SolarEnergy,WindEnergy,HydroEnergy,OtherRenewableEnergy,TotalRenewableEnergy,Country_Australia,Country_Brazil,Country_Canada,Country_China,Country_France,Country_Germany,Country_India,Country_Japan,Country_UK,Country_USA,Year
-0.33788553515133574,1.546596067223787,0.9376052718121548,0.2517203910310384,1.4234776428988538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000
-1.0646282819844017,-1.2140406171331242,-1.3585628600300552,1.1907970526810505,-1.827414061915624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2001
0.4156406684441424,0.7037258267877522,-1.4863310149956865,1.5549371327040515,-0.23990365522219298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2002
1.1849731742763463,-1.0183150975360034,-0.9369474855013292,-1.2059602483085035,-0.9838767786978757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2003
-0.5716770681034398,0.0669362478659044,-0.08473070534916527,-0.8274596539536275,-0.4007708432014719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2004
0.4513519341211669,-1.2713593441088713,-0.5610628530240008,-0.5637186822822698,-1.0175456610326334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2005
-0.06673947326220431,0.9715616514089472,-0.8761324508008991,-0.044636307848825656,-0.14030153387126676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2006
0.38670537199512983,-1.5945665425470243,0.5135784811272248,-1.2511747211411384,-0.5712251426361943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2007
-1.367159833678397,1.5402434290872367,1.7336642071707002,0.9879741059670382,1.7271493667636317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2008
-0.5704414734006567,-1.4166365223257165,0.7748728030639597,-0.304688765255466,-0.48578172630523425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2009
-1.1776378290678375,-0.03581482697512649,-1.4392975075992065,1.3422478538738205,-1.2659310465120783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2010
-0.7228721311188844,0.5454967084709234,-0.494395515504893,-0.02415847698206558,-0.3477788117560589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2011
0.23470538943336708,-1.1137891861407894,1.7471316101263272,0.8712044741065678,0.9083287959908394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2012
1.5410131876002418,1.3524602427919836,0.4807161710370135,1.386316015440211,1.9327883360619504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2013
-1.289201773135777,-1.0751321791713881,-1.4023673225206852,-0.7077530446576468,-2.2224465361523595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014
-0.29086916657628825,-0.813330956242125,1.2672329485472065,-0.5974477962368842,0.24880362472225415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2015
-0.6491922223313088,0.12925363441539514,-1.076305760262171,0.9662087382176228,-0.779124361989099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2016
-1.335568585786375,1.6722497776557397,1.0747491369326778,-1.1522129035422164,0.9412447948993362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2017
-1.56513860959113,1.0767649857650772,0.8519590772836664,0.7092879630285464,0.7141848970555719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2018
0.9815308335996307,-1.498711789923373,-0.3350916166626681,-1.4430323162357515,-0.9333338503265168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2019
1.2869425702745674,0.4092428362533802,-0.4290211498667195,-1.6266604397437754,0.1136579001240154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020
-0.5492614072500912,-0.6263255247018142,0.9294696102074937,0.3882688745465094,0.1881092740707441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2021
1.3671235720289656,-0.11557841045141197,-1.1489819249713757,0.6539567229492583,-0.2345837347292328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2022
0.9466595963387179,0.19379928557295414,1.0703960949864941,-0.11638349435742605,1.2222578444211567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2023
0.15496294043424683,-0.2707632040304255,-1.4698583056920356,-1.4710364804530567,-1.4146926373671216,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2000
-1.478978776208186,0.45479128498295596,-0.48538371337697234,-0.06451795912957994,-0.6926634196184661,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2001
1.4348145227648088,-0.8899501867347768,-0.15819774481947718,0.8024661967907075,0.11413385328950461,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
-0.8225834617977055,-1.4885155153165395,-0.5692170232118172,-1.2838307952489911,-1.7706322934613266,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2003
1.5084167769251156,1.0512642127584468,0.6016857412117163,1.2093472238681062,1.8118820518360546,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2004
1.0892901375781059,-1.1078296546734463,1.4846875022150823,0.04350049835300987,0.9032061987400289,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2005
1.1018217366160548,1.3568508536796793,-0.4729558592907236,-1.4634524099280883,0.5512325050704541,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2006
-0.8254535738743494,-0.2722681242710953,1.2306980859603784,1.171681302937266,0.6328144393354795,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2007
-1.5603827756135058,0.018272409036263093,-0.13425145274766465,-1.070098690143888,-0.8931978133922738,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
-1.1848641928790509,-0.5831407191318246,1.6562439840221264,-0.7152209273287583,0.2822634281132736,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2009
0.14185223466383337,0.6861709527667837,-0.31749710591654695,1.5615092895208504,0.4857328297058453,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2010
1.6173331424664774,-0.8813003839564009,0.13777335747121236,-0.7935878342771124,0.10793290553423973,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011
-0.6362019841932455,-1.6277873755753722,0.520459322965394,-0.08519968841842977,-0.7677810262611336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2012
-1.4122993977937242,-0.7879816946392173,1.5382044953341356,-1.0088290182045425,-0.05613635072614662,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2013
-1.1016228970021322,-0.055698939960104776,1.8018715908697944,-1.000076415681439,0.6513950992970233,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
0.6518355704088951,0.8897334218441807,-0.7467811465490087,0.7065119217567556,0.3277345807390604,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
-0.3603574253055638,0.44053310723197747,0.6021148964320487,0.030977174518210093,0.5358902295836209,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
-1.283224550693123,1.1456873641276846,-0.4634953759111718,-1.1950290626056215,-0.4367350421081983,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
-1.447896679890283,0.2966761929085769,0.7521511224139319,-1.7915427138068074,-0.1948806195686132,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
0.11957796812503713,-0.9691387613154183,0.6417855577493597,-1.2376869415698628,-0.24331163559770655,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
0.714366520744114,-0.412510820218174,1.6351882672207376,-1.3670269436997362,0.9796467437237476,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
-0.4492101433010269,-1.3617468049188777,1.5941775732850423,1.229983653184954,0.4640349674315745,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
-0.725660267138966,0.5366795707299503,1.2279976315059247,0.09916939359296527,0.9080277180037648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
0.17796948390069506,-0.915794474014221,-1.2392445091422142,1.2997564956257446,-1.0757904141975299,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
1.411040841241152,0.44329689421386786,-0.4013143444155391,-0.623928894638721,0.38567856573008547,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2000
0.8308266263949261,1.3603904389340982,1.4660411779468097,0.8878530197871956,2.2766029675822543,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2001
0.5517182178920305,-1.4636434644372731,-1.0057607841549698,1.3044548355694938,-1.0567421615508081,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2002
0.43331374025265845,-1.723974413194923,-1.2107301597542077,0.47934205595400686,-1.5432924815808595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2003
-1.5666702174745148,-1.1973197417790966,0.3131956087296427,0.5790125075077083,-0.9248688206850705,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2004
0.5847413995601093,-0.9768728873542784,0.8700919430068423,-1.016947732562647,0.1389916603197872,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2005
-0.5013131513842,0.8371822046627966,0.6569821779347359,1.1312872694413592,0.9376959640329515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2006
0.6035371864708704,0.2182244440254076,-1.237295572963912,-0.558965829669393,-0.6400593840807657,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2007
-0.701513029321145,-0.9083699027838211,1.7588045345876115,-0.4698667770360771,0.4144779631527313,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2008
1.383199512356728,0.43647856136158797,1.1516385308182233,-0.08534687720710936,1.5876567257815937,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2009
0.33512107305581457,-0.045052208725397266,-0.8912291904729092,0.6862775305778908,-0.4077740932168255,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2010
-0.64973147978184,-1.671455485647296,0.6428060421505043,-1.2280537028106142,-0.9198197606642884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2011
1.5442046973838441,1.5577615540621317,1.5606871232431194,-0.5503904416742489,2.4636732311387566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2012
-1.532099178232281,1.4687994487773646,-0.09754485911406141,1.5435108754009368,0.4097959882597549,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013
1.6212331629633026,1.207196444264575,-0.5532117631402483,-0.4979494447503016,0.7938284087266454,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014
1.2471444140620715,-0.6550230540868432,-0.9789662089273102,0.10478751256438036,-0.5516207865006231,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2015
1.529891400294195,0.6618925367060201,0.38586292038405506,-1.5086494876133028,0.9526689582513167,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2016
0.46184238065287153,1.683250759068094,-1.0791685488857383,-0.030260734205040864,0.3064840707716655,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017
1.33439951521255,0.8173028245212913,0.8184264634598424,0.6161830477004582,1.664048942502408,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2018
-0.3879342907726169,-0.7360655789345066,1.201213236637231,0.9939980046055417,0.4992376087111233,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2019
1.300142023284933,1.4164226131319004,0.18579450578202517,-0.08928125533580172,1.3885067568903966,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2020
1.0714080437843398,0.5018724623087507,0.8352961281646872,0.943727458824166,1.46394089697447,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021
1.376410994291512,-0.581820754805532,-0.2767692809672186,-1.5198634426929656,-0.2568705245746774,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2022
0.3396981258098344,-1.6310689101792397,0.029932836032582618,0.055093003985001054,-0.7157259908695423,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2023
-0.6305457284853474,0.2964688720000567,-1.452545745487779,-1.718666892148142,-1.448424537818465,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000
1.1522411041464,-0.5047197816368875,-1.1235426299532383,-0.01652265940333153,-0.6339633606324263,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2001
0.9772845668913339,-1.006219881750947,0.5658645658670104,-1.550173343604519,-0.04106368562317238,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2002
-1.4116243752867477,0.089856569107416,0.2856015773061267,0.3878210615881491,-0.2251319486291378,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2003
0.8312777773792143,1.633917736657673,0.20268738455720475,-0.7160860813087001,1.2192474872972943,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2004
1.0610684115776587,-0.8151261087772644,-0.06079013077998211,-1.574363357050488,-0.36048515762684813,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2005
-1.4991940148425695,1.5880518578773957,1.2919101981237044,0.5933311942421254,1.310763096104275,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2006
-0.22343787736806442,-1.153945898697293,-1.023450007704951,-0.9713351017103383,-1.6253583065624677,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007
0.24307419978569625,0.7263861223564733,0.6929777932110917,-0.8671097438323376,0.8249050015689042,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2008
1.5921174340436322,0.8073273294759348,0.3323451432567704,0.2975733091346462,1.3507064026303488,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2009
-0.18802847117384514,-0.89537350136729,-0.3435860134149116,0.8105223174884677,-0.653750705136906,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2010
-1.535634851225503,-1.3527181836118753,-1.3997255154039456,-1.7067998053670679,-2.6510680338882504,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011
1.2615245659171752,0.6883903163047584,0.05915260452862263,-1.5063408564196683,0.627703977062462,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2012
0.051476450315238655,-0.11121247646797937,-0.9663283694860357,-0.32680684144252903,-0.7953592605108041,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013
-0.2581857698983253,0.38337044472159804,0.6074436015657546,-1.6907392936384311,0.2305665194492853,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014
-0.3376444339926402,0.4181417821486148,0.15783429064733387,1.1567948768199514,0.4211679982235443,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015
0.6071314302346603,-1.1899333009663253,-1.3160231208674789,0.40533544622776274,-1.2767782982303195,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2016
-1.4953342855962304,0.2788998932912444,1.6471144365084942,0.17033570467303405,0.7832988142872752,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2017
-0.2925565189314922,0.4786828844345146,0.004906289811844991,0.06552626289980369,0.15975504094259538,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018
1.5475511249610483,-0.41470867451293114,1.7185310956819833,1.3283126652152275,1.8615528050628731,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019
-0.9323558298619653,-1.5149804551981336,-1.213093215778426,-1.7858068376056528,-2.383619292365784,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020
-1.2694121728867123,0.6166541566141038,-1.3139109747913686,-0.7300601733439854,-1.242507841470972,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021
1.2263208392064255,-1.6750821594617038,1.2186150796332482,-0.8603668187970099,0.2922190605746194,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022
-1.190519723449491,0.6643497398446977,0.5864863915182452,1.2304493347641527,0.54319966634743,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023
0.8611418402522504,1.0351480497727454,-0.5955102167424478,-1.2268992786301518,0.2393462762745524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2000
0.9128359666688753,1.046798254027581,1.8184126336953697,-0.40134520174505284,2.154616509906435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2001
-0.3462731281836892,0.9411214113568437,-0.39527077123127013,1.4174986409095678,0.3502973309900018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2002
1.2713426697255688,-0.2657158526697876,1.0019239996749656,0.7989268505806735,1.2209167249987143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2003
-1.2405418438503266,1.3792966880017792,0.16504437930867527,1.0513711737053806,0.5731750585973776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2004
-0.519106113025702,1.3548775306933882,-0.23036713593645516,-1.8117277640554446,0.027935164070621687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2005
1.4275494807645834,-1.4388177647520197,-0.46849183266890215,1.4852644031313862,-0.2818156642924275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2006
1.5779560444047676,0.23604216040530532,0.5963481628517535,-0.27557745638916387,1.120943160935156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2007
-0.6083647282121512,-0.6142327178584467,0.7349585561261199,0.7913152340600919,0.10615436610177671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2008
1.049072012522237,0.986992560706231,-1.2457068840023782,-0.11419055869376621,0.024647759656144477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2009
-1.3920789494236099,0.15298888848057762,-0.05207075192850945,1.2663676784968312,-0.26396638687093427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2010
-0.4164561853619408,-1.3492639967490327,-1.0692614565205492,0.8233860154013906,-1.5073153234344037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2011
0.4725207461836651,-1.404650224101955,-1.2698958282292183,0.610865056528768,-1.3739721337294066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2012
-1.3415137791950367,1.0989920591609332,0.849863232656587,-1.5642100660025695,0.3917626933425711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2013
-1.3013565995877117,1.671390524048139,-0.2812401025113975,-0.5486933813190533,0.09034182047873221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014
1.1196456772859944,1.5345570833516946,1.803066199132375,0.7948384024091151,2.7084614160242064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2015
-0.3321670586436036,-1.4658640361762985,1.0914518826483766,0.11041453521514996,-0.1149676120601422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2016
-0.17265713856338405,1.3925019723694358,-1.1775916378881714,-0.1204923138739266,-0.18537312315723556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2017
-1.5457445415615922,-0.1279250069142495,-1.364628877605576,-1.4326808406377938,-1.9183357577535918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2018
-1.192643468906605,0.4992545648229528,0.9854800607644272,0.19804835201428736,0.5494956034820995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2019
1.6164194107638474,-0.45372573771417196,-0.5829800782133971,1.1993025331179237,0.18812863164462945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020
-0.839884980262964,1.5900462084762397,-1.515054038695766,1.5548282229598118,-0.27222026943705757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2021
-1.4399655849669397,1.3396622236061568,0.2415324095435007,1.6358677138038367,0.6370244320470434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2022
