SolarEnergy,WindEnergy,HydroEnergy,OtherRenewableEnergy,TotalRenewableEnergy,Country_Australia,Country_Brazil,Country_Canada,Country_China,Country_France,Country_Germany,Country_India,Country_Japan,Country_UK,Country_USA,Year
-1.338076446374552,0.16801413871244722,1.7461704570379184,-0.013522782709571225,0.8220958084781371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2023
0.5097042839962601,0.6609160463557734,-0.007740757670457149,0.35316765947884887,0.615107905593652,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000
0.35976613004586916,1.3744512045288146,-1.4016208274166497,-0.8634965816342406,-0.28584772870156633,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2001
1.5773053231754754,1.3366076751152063,-0.00393935092658436,0.3271017277123737,1.3940528342260206,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2002
-0.6610096163455889,-1.1024415594620298,0.023460415172518782,-0.6093867925775892,-0.9483809216132061,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2003
0.35757713639660205,-1.485893802034246,1.7635210039561384,1.612158728651199,0.9042315815064311,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2004
0.7383914913762966,0.1063280439585858,-0.5018350673213082,1.006921742500569,0.1705532020098948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2005
0.6937251790869746,-1.1910361655327801,1.547272154039834,1.037609876304015,0.9327268395225128,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2006
1.5752714057996986,0.7650263817923371,0.5335800990008736,-0.381598304754271,1.3405424727348425,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007
1.5184964929810336,1.2525439366973448,-1.4023966887776032,-1.757214634976679,-0.06529128173967276,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2008
-0.3314893375470304,1.0597156122325084,1.8074106417386497,-1.3217578472734761,1.4981415527916695,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2009
0.3924128064463411,-0.43281296050176066,1.7482552128468103,1.106348137452934,1.3815028274934191,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2010
1.2045486150327105,-0.12781204906989016,-0.14308129451500096,-0.8900210873687996,0.13357311283208126,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2011
-1.3960141601630993,1.2478838908011998,1.2132743355528828,1.6595725761630387,1.3079786583699822,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2012
1.7310382205356578,0.17349366358563978,1.0636505791771051,1.4666728354193685,1.8050049671539525,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013
1.2421914727953147,-0.8967035475158038,-0.021359219418631437,-1.396378713179662,-0.2725830955279935,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014
1.5894094496381466,0.3497605608051909,-0.7774282979044216,0.5081229968518777,0.34348016295813916,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2015
0.47222201989234935,-0.5117642264457886,-1.1695501984166647,0.5076754683849449,-0.839271923603252,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2016
0.14689762555291144,0.9268980113564151,0.21585003837390423,1.141671156249947,0.9236050438090022,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2017
0.251987726632815,0.19262090817444985,1.4304941452854336,-0.43341144920494823,1.15103568506938,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018
-1.1378056199163094,-1.6559393711948898,1.01645988706011,0.327722893992878,-0.5455892077823893,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019
0.7580733226956743,-1.0161438438653696,-1.0918180288788402,-1.7987149016992463,-1.3701830607167802,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2020
-0.4175452070736242,0.2932884222019822,-0.22000109109825372,-0.31408793947610913,-0.22094750283019127,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2021
1.423481179226495,-0.5461792756962824,0.19481375377247917,0.9011131947212374,0.5673160889100877,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2022
-0.26471068658546193,0.40503467537693266,1.381805176495486,1.4833641063679532,1.3832616436316882,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2023
-1.094377439106527,1.462786651007741,0.1202867231397114,-0.9432471893112718,0.2744375251361126,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000
-0.056543552952070295,1.6484396226479952,0.12199647474172522,-0.6957432067454571,0.8264460944748376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001
0.5230145617884809,-0.9217229808306342,-1.2979832616177323,-1.3973605302056864,-1.4850609836791577,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
-1.1576581787980718,-1.2282544915503255,-1.0834509018462588,0.3999136162691878,-1.8196532105101817,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003
-0.9786201835798106,-0.5551699098691402,1.4990980836867867,-0.18600732843726742,0.3625835028807004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004
0.6366110285115131,-1.157330864495965,-0.9012940450351493,-1.706309011546936,-1.3396238968086,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005
-1.021671788509691,-0.7881766580736213,-0.9533515407438562,-1.5383959276565373,-1.793807797101901,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006
-1.1823017078176166,-0.1553044566028237,-0.8534405099019485,-0.5710622411779965,-1.2644110603280505,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007
0.09072466892386126,0.6423182165815167,-1.4225216014965443,0.9564269019045384,-0.4644991626936916,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
0.50472151825998,-1.471914167174834,1.4200169831977913,1.3827992405698337,0.6797205423945538,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009
-1.3803750520504514,-0.7941260724059073,1.1904468104075572,0.7768707697234729,0.0328733507026894,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010
-0.9698371552979402,-1.028700791661388,-0.2941831267456501,-0.14893346767173268,-1.1724554522880546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011
0.4726428276764949,-0.4744184991774051,0.01949545865515985,0.774101984943664,0.08551717296579207,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012
-1.461505350151784,-0.8790263161055272,0.8740796452786838,1.2927045121196512,-0.1768060881415774,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013
0.11819574222617689,0.0924926169209614,-1.191307347148097,-0.2792041772870464,-0.8124548150760952,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
0.18783587815088063,-0.9136469739986294,-0.639093271792698,-0.5253776786826402,-0.9764023139540926,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
-1.5167523414967827,-0.6371085054483184,-0.8360149475347021,-0.7001460731261563,-1.6661411469312382,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
-1.185207526000703,1.3375229902743984,0.46603943766871964,0.5341052157458035,0.6931291769790254,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
1.0410643104032613,-0.024472116936487383,-1.2603096453790192,0.03565244162563504,-0.5069724176363279,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
0.3681695969161216,0.8335280876068798,-0.08570337578783226,-1.4019219268532246,0.2725965667045671,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
-0.6397425150079293,-0.4946749721624916,0.6443220739711387,0.15385161570215952,-0.024581746813938397,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
-0.3992232221873707,1.6709586370366223,0.5075475714611367,-1.0170259981564131,0.9228491574574773,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
-1.245002961253434,-1.2249320638782193,-0.7184323567889154,-1.2857260743438164,-1.900899527284787,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
-0.9630327025600252,-0.7655806793339692,-0.9657432614404647,1.2981756747006434,-1.2434500838341467,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
-1.316668140965183,0.06608503953137516,-0.15815037083699013,1.5987066763823414,-0.2963142894625887,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000
-1.210892878178003,-0.37388213850458707,1.7467425231285842,1.1884485686494588,0.80189825379747,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001
1.1338548575070027,-0.860039351692451,-0.9742136645121569,0.49739027168750677,-0.6304513389687786,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
1.507347012936142,0.1781178403908401,0.391149305234998,-0.8669510882154678,0.8052673730798793,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003
0.9756196418288131,-1.1061841877969134,-0.4536172292806013,-0.3563470514270258,-0.6083016643211372,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004
0.10466980019467705,-0.9138580764038509,-1.1651915577171792,0.2937094698761991,-1.235997021229885,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005
-0.6235972836910015,0.2631383603913632,-1.0305177202094522,-0.16080852209384508,-0.8722497192058413,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006
0.18774331019103133,-1.5759017958442256,-0.40957862688093527,-1.377930982789174,-1.3261955221621702,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007
-1.3727358221763657,1.6829255570270962,-0.4581331439784713,0.9931592141378908,0.22642253661922598,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
-0.7366384014964079,0.6114294988545685,1.0338047512929291,0.24112007884211012,0.8306287461342712,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009
-0.015170073255096426,-0.3253010227602447,-0.36779238622286636,1.4131873126755912,-0.18479879220423193,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010
1.1789095993022394,1.5963140949510821,-1.132957794321136,0.715818264727684,0.6385122743504124,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011
1.5371603837909893,-1.1263688909504306,-1.329899000876303,0.7518103425426403,-0.8256134836750517,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012
0.327036991203499,1.1683578594687838,-1.0802303736033545,0.9418832776365359,0.15499988388623545,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013
-0.9129462718784168,-1.1874269547329537,-0.9967756304932122,1.0096587526899263,-1.527135033208468,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
0.6287605910145436,0.0610621578260832,-0.3338488101643874,1.2294963745429976,0.26532218917705047,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
-0.2783384339959225,1.0807181212161823,-0.06023308986803183,-0.5265702577741107,0.3338260756818906,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
-0.04475707913451576,-0.7090190650020143,0.9908106766871462,-0.0850544768613316,0.29696305341847423,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
-0.8112276688620518,1.368950781683396,-0.24846109060870328,0.05828118310082099,0.25413199616633403,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
1.4311749704859595,0.412507681452871,-1.158168518874999,1.4493542237149422,0.21568931294596425,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
0.5040818598665059,-0.5925529696935038,-1.0819350247495372,0.9375230109987516,-0.7279728875060429,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
0.4786889471925456,0.09717382983107163,1.489231332804027,0.9184689886487456,1.480060601408301,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
-1.0790744435827258,-0.6730861979596148,-0.7098072534207458,0.7617292975948176,-1.1538697294237215,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
-1.4719839443850884,0.2237166838881856,1.0414056901737403,1.2279697155468057,0.5224236912859723,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
-0.4458332080265263,1.0968982563637426,-1.1795192629570193,1.1215597137408946,-0.2232754346760083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000
-1.1595111960595945,-0.3758562849650733,1.1601023045538335,-1.3235111324684177,-0.06528743429337679,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001
-0.8210761434812687,0.7529831913481214,0.8968636305253813,0.40087154490692617,0.8050811570419313,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
0.7243793077219121,0.1293521498675842,-0.6985295946509678,-0.6362627420511572,-0.2676311920344901,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003
-0.9795592610795649,1.399783508734037,0.43128343734885854,-0.4426487188082484,0.601441387850865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004
-0.046998559249349994,1.534677837714941,-1.0339634942934526,0.20809165590608744,0.10438244323517804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005
0.09894389695166783,0.36810043406613424,-1.4947615622227914,1.2116756950416638,-0.6140222261494703,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006
1.5164671315657985,0.20719391427973025,0.8171831065603841,1.3885104879847414,1.5477573262096342,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007
0.7685788488623688,-1.226043989768537,0.40708039513968136,0.28000162479037227,-0.01706721204244366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
-0.17296090361763,0.8022811173069739,1.6271370691868328,1.3992841691005413,1.7942900585299069,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009
-0.0841350627073115,-1.3625647813156356,1.7991142716831883,1.0950419210763658,0.7284834749941983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010
-1.1689096373614398,1.4428275309202205,1.4074706659978586,-0.02847606307654472,1.3294729437423793,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011
0.3829169264080771,-0.36989741368144496,-1.3698815904260397,-0.6731168801599002,-1.1598790042108604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012
1.0865676034614526,-1.7398320597168015,-0.42015844185635787,-0.45206597636906753,-0.900494280376644,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013
0.20372732006415695,1.4394015149675485,-0.37638635004562626,-0.6318495191892212,0.4685447326538636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
0.869224035949899,-0.18504240181737439,-0.7911866370652234,-0.2615571981564314,-0.3781387000575248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
-1.1150516888329594,-1.1432028310606321,0.14158695811254132,-0.3792028056346148,-1.0199996687430646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
1.4590239090236294,-0.49706627388091895,0.421731454525982,0.36968802645983223,0.6726843763037156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
-1.539955076957538,0.5490228421958813,-0.9498574847155672,1.5239074030007966,-0.7061500941887516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
-1.0890920382811498,-0.31563292263141135,-1.2656611104816589,1.649591213818729,-1.2006606306214742,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
0.08665976428949376,0.31228041574839,-1.3279220913337626,0.782841077664094,-0.6081767607147568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
-0.8854149969770354,1.363669736218165,-0.8575090091590882,-1.1803937370978965,-0.4446364172143897,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
-1.4619494512273192,-0.11609245221446488,0.3680770493543465,-1.619112204096641,-0.6674373321064307,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
0.995689350753101,-0.18132241280758557,0.2302516138512414,-0.302546571976908,0.4003164029999692,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
-0.2506751929069329,0.18811326500638886,-1.0275277705981143,-1.2111428347247228,-0.9591944532415062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000
1.282559911268936,1.5306209544390967,-0.28451608513986354,-0.8993669995238075,0.9552734208702636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2001
0.5582629060539412,-0.3360929886590529,-1.4699699643428137,-1.3016235957344335,-1.2613750035144935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2002
0.7976243986531463,0.5329970622718585,-1.4641448367797494,-1.0705748619796671,-0.6522339412572935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2003
-0.8150120086452012,0.5780470916293948,-1.4893087867715369,-1.4843155344092893,-1.3516112391471249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2004
1.0767987357325883,-1.1357076631090686,0.6675895993238927,-1.0136701552367338,0.10021450765185966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2005
-1.252788753392496,-0.9112095062094123,0.9044631024521441,1.1540098713704892,-0.11652155020080951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2006
1.177580827687491,-0.3762167217726959,0.7198532126982462,-1.1302079676346959,0.565331321888426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2007
-0.608574386811669,1.3577002436438457,-1.5121665848456476,-1.5496079484456355,-0.8789606460867009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2008
-0.8921307634040178,-1.6637568898757382,-0.938274711386937,0.19689975585099934,-1.8841156786091315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2009
-0.1819607219069866,1.3449721480270167,1.228751861386421,-0.6498780748761822,1.4183260525361767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2010
-0.7207321860904626,-0.4369760389242796,0.4548040560019752,-0.9087783216272809,-0.357738963233144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2011
0.49224511505725044,-0.3337396067608473,0.3244850987440002,-0.3188212504835928,0.18645509993246587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2012
-0.6041909814503162,1.5387419806285199,1.0453141534807673,-1.357927341819224,1.0953546466720199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2013
1.3047835982925065,-0.06272128719762315,1.4914788917215045,0.9579884992209493,1.7249934534262144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2014
-0.1693596962865207,-1.6778702650638333,-0.6410213269000579,0.05154609093734716,-1.4228194217086185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2015
0.5232718583400032,-0.8600919494628295,-1.0816488125475652,1.0811134388291992,-0.8380818503207018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2016
1.6903490954114302,0.07017983938086683,-0.9715161650231722,-0.8938815623873537,-0.1666688101159822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2017
-1.5223412960650247,1.4200986947849312,-1.1552620071526598,0.17399451875251323,-0.6265411260891574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2018
-0.6720708584303258,0.1691386458882645,0.6630725668140965,1.0629002995598789,0.5024136508092184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2019
-0.8970028979756823,-1.7177259593678884,-1.0900661858152036,1.3095955575978624,-1.8186828795938268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020
1.3228160273521317,0.31932542146580106,0.4896324910906417,0.48473008852857097,1.1300883886251991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2021
-1.0002666936737359,1.420491709638026,-0.12961924818841528,-0.5048268946936422,0.18960584471242703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2022
0.14227487980254877,-1.5927756503833954,-0.989901300736684,0.7409738224454709,-1.3788661526493404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2023
