SolarEnergy,WindEnergy,HydroEnergy,OtherRenewableEnergy,TotalRenewableEnergy,Year,Country,TotalRenewableEnergyPerCapita,SolarToWindRatio,HydroToOtherRatio,YearlyGrowthRate,SolarEnergy,WindEnergy,SolarEnergy_WindEnergy,SolarEnergy,WindEnergy,SolarEnergy_WindEnergy
-0.3378855351513357,1.546596067223787,0.9376052718121548,0.2517203910310384,1.4234776428988538,2000,USA,1.4234776428988538e-06,-0.21847030639845696,3.724773917591072,0.0,-0.3378855351513357,1.546596067223787,-0.5225724398368604,-0.3378855351513357,1.546596067223787,-0.5225724398368604
-1.0646282819844015,-1.2140406171331242,-1.3585628600300552,1.1907970526810503,-1.827414061915624,2001,USA,-1.8274140619156241e-06,0.876930428760185,-1.140884348081765,-228.37673082059587,-1.0646282819844015,-1.2140406171331242,1.2925019764777206,-1.0646282819844015,-1.2140406171331242,1.2925019764777206
0.4156406684441424,0.7037258267877522,-1.4863310149956863,1.5549371327040515,-0.2399036552221929,2002,USA,-2.399036552221929e-07,0.5906278581724466,-0.9558779116252961,-86.8719596602694,0.4156406684441424,0.7037258267877522,0.2924970730474681,0.4156406684441424,0.7037258267877522,0.2924970730474681
1.1849731742763463,-1.0183150975360034,-0.9369474855013292,-1.2059602483085037,-0.9838767786978756,2003,USA,-9.838767786978756e-07,-1.163661759317292,0.7769312991425752,310.11329226586105,1.1849731742763463,-1.0183150975360034,-1.2066760735407651,1.1849731742763463,-1.0183150975360034,-1.2066760735407651
-0.5716770681034398,0.0669362478659044,-0.0847307053491652,-0.8274596539536275,-0.4007708432014719,2004,USA,-4.0077084320147186e-07,-8.540492570723586,0.10239871798345308,-59.26615488050473,-0.5716770681034398,0.0669362478659044,-0.03826591792982535,-0.5716770681034398,0.0669362478659044,-0.03826591792982535
0.4513519341211669,-1.2713593441088713,-0.5610628530240008,-0.5637186822822698,-1.0175456610326334,2005,USA,-1.0175456610326334e-06,-0.3550155125127459,0.9952904985213155,153.89712807054235,0.4513519341211669,-1.2713593441088713,-0.5738304989265572,0.4513519341211669,-1.2713593441088713,-0.5738304989265572
-0.0667394732622043,0.9715616514089472,-0.8761324508008991,-0.0446363078488256,-0.1403015338712667,2006,USA,-1.403015338712667e-07,-0.0686929177088267,19.628686190946727,-86.21177021885339,-0.0667394732622043,0.9715616514089472,-0.06484151285679048,-0.0667394732622043,0.9715616514089472,-0.06484151285679048
0.3867053719951298,-1.5945665425470243,0.5135784811272248,-1.2511747211411384,-0.5712251426361943,2007,USA,-5.712251426361942e-07,-0.24251456693177958,-0.4104773561410907,307.1410531835813,0.3867053719951298,-1.5945665425470243,-0.6166274480066349,0.3867053719951298,-1.5945665425470243,-0.6166274480066349
-1.367159833678397,1.5402434290872369,1.7336642071707002,0.9879741059670382,1.7271493667636315,2008,USA,1.7271493667636314e-06,-0.8876252417212693,1.7547650712046792,-402.35877902587873,-1.367159833678397,1.5402434290872369,-2.105758950335151,-1.367159833678397,1.5402434290872369,-2.105758950335151
-0.5704414734006567,-1.4166365223257165,0.7748728030639597,-0.304688765255466,-0.4857817263052342,2009,USA,-4.857817263052342e-07,0.4026734219287064,-2.543170062684552,-128.12621396002953,-0.5704414734006567,-1.4166365223257165,0.808108225068664,-0.5704414734006567,-1.4166365223257165,0.808108225068664
-1.1776378290678375,-0.0358148269751264,-1.4392975075992065,1.3422478538738205,-1.2659310465120783,2010,USA,-1.2659310465120784e-06,32.882211384048304,-1.0723030259592303,160.59667911770072,-1.1776378290678375,-0.0358148269751264,0.04217689508742808,-1.1776378290678375,-0.0358148269751264,0.04217689508742808
-0.7228721311188844,0.5454967084709234,-0.494395515504893,-0.0241584769820655,-0.3477788117560589,2011,USA,-3.477788117560589e-07,-1.3251607108399348,20.46552774827984,-72.52782347709483,-0.7228721311188844,0.5454967084709234,-0.39432436817071315,-0.7228721311188844,0.5454967084709234,-0.39432436817071315
0.234705389433367,-1.1137891861407894,1.7471316101263272,0.8712044741065678,0.9083287959908394,2012,USA,9.083287959908393e-07,-0.21072713138268,2.0054185402336144,-361.18002744456004,0.234705389433367,-1.1137891861407894,-0.2614123246798469,0.234705389433367,-1.1137891861407894,-0.2614123246798469
1.5410131876002418,1.3524602427919836,0.4807161710370135,1.386316015440211,1.9327883360619504,2013,USA,1.9327883360619503e-06,1.139413935750955,0.3467577514255402,112.78509991016983,1.5410131876002418,1.3524602427919836,2.0841590698474715,1.5410131876002418,1.3524602427919836,2.0841590698474715
-1.289201773135777,-1.075132179171388,-1.4023673225206852,-0.7077530446576468,-2.2224465361523595,2014,USA,-2.2224465361523596e-06,1.1991111392838358,1.9814387441283017,-214.9865453286306,-1.289201773135777,-1.075132179171388,1.3860623117430853,-1.289201773135777,-1.075132179171388,1.3860623117430853
-0.2908691665762882,-0.813330956242125,1.2672329485472065,-0.5974477962368842,0.2488036247222541,2015,USA,2.488036247222541e-07,0.357627509406155,-2.1210808335220466,-111.19503307166158,-0.2908691665762882,-0.813330956242125,0.23657289739284243,-0.2908691665762882,-0.813330956242125,0.23657289739284243
-0.6491922223313088,0.1292536344153951,-1.076305760262171,0.9662087382176228,-0.779124361989099,2016,USA,-7.79124361989099e-07,-5.022583718313357,-1.1139462972580296,-413.14831641173055,-0.6491922223313088,0.1292536344153951,-0.08391045417052889,-0.6491922223313088,0.1292536344153951,-0.08391045417052889
-1.335568585786375,1.6722497776557397,1.0747491369326778,-1.1522129035422164,0.9412447948993362,2017,USA,9.412447948993362e-07,-0.7986652502315797,-0.9327703815839805,-220.80803024774437,-1.335568585786375,1.6722497776557397,-2.233404270625256,-1.335568585786375,1.6722497776557397,-2.233404270625256
-1.56513860959113,1.0767649857650772,0.8519590772836664,0.7092879630285464,0.7141848970555719,2018,USA,7.141848970555719e-07,-1.4535550252165965,1.2011452619337855,-24.123362920487423,-1.56513860959113,1.0767649857650772,-1.6852864526767657,-1.56513860959113,1.0767649857650772,-1.6852864526767657
0.9815308335996308,-1.498711789923373,-0.3350916166626681,-1.4430323162357517,-0.9333338503265168,2019,USA,-9.333338503265168e-07,-0.6549167726014804,0.23221368302441148,-230.68518449136187,0.9815308335996308,-1.498711789923373,-1.471031832489083,0.9815308335996308,-1.498711789923373,-1.471031832489083
1.2869425702745674,0.4092428362533802,-0.4290211498667195,-1.6266604397437754,0.1136579001240154,2020,USA,1.136579001240154e-07,3.144684064289161,0.26374368191924497,-112.1776254106988,1.2869425702745674,0.4092428362533802,0.526672027554379,1.2869425702745674,0.4092428362533802,0.526672027554379
-0.5492614072500912,-0.6263255247018142,0.9294696102074936,0.3882688745465094,0.1881092740707441,2021,USA,1.881092740707441e-07,0.8769597638086871,2.393875165548431,65.50479453297366,-0.5492614072500912,-0.6263255247018142,0.34401643909437024,-0.5492614072500912,-0.6263255247018142,0.34401643909437024
1.3671235720289656,-0.1155784104514119,-1.1489819249713755,0.6539567229492583,-0.2345837347292328,2022,USA,-2.345837347292328e-07,-11.828639927900936,-1.7569666733036302,-224.70609750001512,1.3671235720289656,-0.1155784104514119,-0.15800996934576417,1.3671235720289656,-0.1155784104514119,-0.15800996934576417
0.946659596338718,0.1937992855729541,1.070396094986494,-0.116383494357426,1.2222578444211567,2023,USA,1.2222578444211567e-06,4.88471724146329,-9.19722593072431,-621.032647822724,0.946659596338718,0.1937992855729541,0.18346195345122465,0.946659596338718,0.1937992855729541,0.18346195345122465
0.1549629404342468,-0.2707632040304255,-1.4698583056920356,-1.471036480453057,-1.4146926373671216,2000,China,-1.4146926373671215e-06,-0.572321166424076,0.999199764535483,0.0,0.1549629404342468,-0.2707632040304255,-0.041958262257952635,0.1549629404342468,-0.2707632040304255,-0.041958262257952635
-1.478978776208186,0.4547912849829559,-0.4853837133769723,-0.0645179591295799,-0.6926634196184661,2001,China,-6.926634196184661e-07,-3.2519873908230728,7.523350758086679,-51.03788615825562,-1.478978776208186,0.4547912849829559,-0.6726266580942405,-1.478978776208186,0.4547912849829559,-0.6726266580942405
1.4348145227648088,-0.8899501867347768,-0.1581977448194771,0.8024661967907075,0.1141338532895046,2002,China,1.1413385328950459e-07,-1.61224319787194,-0.1971392045084889,-116.4775344065913,1.4348145227648088,-0.8899501867347768,-1.2769134524643113,1.4348145227648088,-0.8899501867347768,-1.2769134524643113
-0.8225834617977055,-1.4885155153165397,-0.5692170232118172,-1.2838307952489911,-1.7706322934613266,2003,China,-1.7706322934613265e-06,0.5526203831628603,0.4433742115335631,-1651.3646849108427,-0.8225834617977055,-1.4885155153165397,1.2244282455286748,-0.8225834617977055,-1.4885155153165397,1.2244282455286748
1.5084167769251156,1.0512642127584468,0.6016857412117163,1.2093472238681062,1.8118820518360543,2004,China,1.8118820518360543e-06,1.4348584530511905,0.49752894107473983,-202.32966260284852,1.5084167769251156,1.0512642127584468,1.5857445755058153,1.5084167769251156,1.0512642127584468,1.5857445755058153
1.089290137578106,-1.1078296546734463,1.4846875022150825,0.0435004983530098,0.9032061987400288,2005,China,9.032061987400288e-07,-0.9832658985510672,34.12957158778783,-50.150938477216386,1.089290137578106,-1.1078296546734463,-1.206747916952344,1.089290137578106,-1.1078296546734463,-1.206747916952344
1.1018217366160548,1.3568508536796793,-0.4729558592907236,-1.4634524099280883,0.5512325050704541,2006,China,5.512325050704541e-07,0.8120427691704131,0.3231783823379308,-38.96936205271593,1.1018217366160548,1.3568508536796793,1.4950077639303205,1.1018217366160548,1.3568508536796793,1.4950077639303205
-0.8254535738743494,-0.2722681242710953,1.2306980859603784,1.171681302937266,0.6328144393354795,2007,China,6.328144393354795e-07,3.031778354012541,1.050368417168346,14.799913559995591,-0.8254535738743494,-0.2722681242710953,0.22474469623164112,-0.8254535738743494,-0.2722681242710953,0.22474469623164112
-1.5603827756135058,0.018272409036263,-0.1342514527476646,-1.070098690143888,-0.8931978133922738,2008,China,-8.931978133922738e-07,-85.3908962754008,0.12545719328635574,-241.14687622017973,-1.5603827756135058,0.018272409036263,-0.028511952329149364,-1.5603827756135058,0.018272409036263,-0.028511952329149364
-1.1848641928790509,-0.5831407191318246,1.6562439840221264,-0.7152209273287583,0.2822634281132736,2009,China,2.822634281132736e-07,2.031870157366524,-2.315712860809059,-131.60144638523755,-1.1848641928790509,-0.5831407191318246,0.6909425575090387,-1.1848641928790509,-0.5831407191318246,0.6909425575090387
0.1418522346638333,0.6861709527667837,-0.3174971059165469,1.5615092895208504,0.4857328297058453,2010,China,4.857328297058453e-07,0.2067298642736073,-0.20332693805941612,72.08493248757628,0.1418522346638333,0.6861709527667837,0.09733488301137988,0.1418522346638333,0.6861709527667837,0.09733488301137988
1.6173331424664774,-0.8813003839564009,0.1377733574712123,-0.7935878342771124,0.1079329055342397,2011,China,1.079329055342397e-07,-1.8351688108594992,-0.1736084213099524,-77.7793678060421,1.6173331424664774,-0.8813003839564009,-1.425356319441119,1.6173331424664774,-0.8813003839564009,-1.425356319441119
-0.6362019841932455,-1.6277873755753722,0.520459322965394,-0.0851996884184297,-0.7677810262611336,2012,China,-7.677810262611337e-07,0.39083874502166643,-6.108771538938517,-811.3502804921428,-0.6362019841932455,-1.6277873755753722,1.0356015581857676,-0.6362019841932455,-1.6277873755753722,1.0356015581857676
-1.4122993977937242,-0.7879816946392173,1.5382044953341356,-1.0088290182045423,-0.0561363507261466,2013,China,-5.61363507261466e-08,1.7923020289733822,-1.5247440273038302,-92.68849466109967,-1.4122993977937242,-0.7879816946392173,1.1128660728114448,-1.4122993977937242,-0.7879816946392173,1.1128660728114448
-1.1016228970021322,-0.0556989399601047,1.8018715908697944,-1.000076415681439,0.6513950992970233,2014,China,6.513950992970234e-07,19.778521392195156,-1.8017357117433201,-1260.380200834151,-1.1016228970021322,-0.0556989399601047,0.06135922759879837,-1.1016228970021322,-0.0556989399601047,0.06135922759879837
0.6518355704088951,0.8897334218441807,-0.7467811465490087,0.7065119217567556,0.3277345807390604,2015,China,3.277345807390604e-07,0.7326181323386531,-1.0569957371651824,-49.68728179061416,0.6518355704088951,0.8897334218441807,0.5799598925396596,0.6518355704088951,0.8897334218441807,0.5799598925396596
-0.3603574253055638,0.4405331072319774,0.6021148964320487,0.03097717451821,0.5358902295836209,2016,China,5.358902295836209e-07,-0.8180011930740383,19.436745573181067,63.513483494832144,-0.3603574253055638,0.4405331072319774,-0.15874937628397523,-0.3603574253055638,0.4405331072319774,-0.15874937628397523
-1.283224550693123,1.1456873641276846,-0.4634953759111718,-1.1950290626056217,-0.4367350421081983,2017,China,-4.367350421081983e-07,-1.120046769149268,0.3878531311646132,-181.49710854917717,-1.283224550693123,1.1456873641276846,-1.4701741530675365,-1.283224550693123,1.1456873641276846,-1.4701741530675365
-1.447896679890283,0.2966761929085769,0.7521511224139319,-1.7915427138068074,-0.1948806195686132,2018,China,-1.948806195686132e-07,-4.88037744221364,-0.41983455736327935,-55.377837640897894,-1.447896679890283,0.2966761929085769,-0.4295564747148176,-1.447896679890283,0.2966761929085769,-0.4295564747148176
0.1195779681250371,-0.9691387613154184,0.6417855577493597,-1.2376869415698628,-0.2433116355977065,2019,China,-2.433116355977065e-07,-0.12338593427907811,-0.5185366789698914,24.85163282849776,0.1195779681250371,-0.9691387613154184,-0.11588764390931304,0.1195779681250371,-0.9691387613154184,-0.11588764390931304
0.714366520744114,-0.412510820218174,1.6351882672207376,-1.3670269436997362,0.9796467437237476,2020,China,9.796467437237477e-07,-1.731756398832614,-1.1961647653849519,-502.63045428024816,0.714366520744114,-0.412510820218174,-0.29468391940855765,0.714366520744114,-0.412510820218174,-0.29468391940855765
-0.4492101433010269,-1.3617468049188777,1.5941775732850425,1.229983653184954,0.4640349674315745,2021,China,4.6403496743157453e-07,0.32987811798530736,1.2960954993682547,-52.6324187361941,-0.4492101433010269,-1.3617468049188777,0.6117104773773245,-0.4492101433010269,-1.3617468049188777,0.6117104773773245
-0.725660267138966,0.5366795707299503,1.227997631505925,0.0991693935929652,0.9080277180037648,2022,China,9.080277180037648e-07,-1.3521269572922687,12.382704020981468,95.68088220370169,-0.725660267138966,0.5366795707299503,-0.3894470406639214,-0.725660267138966,0.5366795707299503,-0.3894470406639214
0.177969483900695,-0.915794474014221,-1.2392445091422142,1.2997564956257446,-1.07579041419753,2023,China,-1.07579041419753e-06,-0.1943336450309007,-0.9534428640056448,-218.47550387146546,0.177969483900695,-0.915794474014221,-0.16298346989941934,0.177969483900695,-0.915794474014221,-0.16298346989941934
1.411040841241152,0.4432968942138678,-0.4013143444155391,-0.623928894638721,0.3856785657300854,2000,India,3.856785657300854e-07,3.1830533365006226,0.6432062869186447,0.0,1.411040841241152,0.4432968942138678,0.625510022531126,1.411040841241152,0.4432968942138678,0.625510022531126
0.8308266263949261,1.3603904389340982,1.4660411779468097,0.8878530197871956,2.2766029675822543,2001,India,2.2766029675822545e-06,0.6107261502953152,1.651218719827609,490.28506374801236,0.8308266263949261,1.3603904389340982,1.1302485989595294,0.8308266263949261,1.3603904389340982,1.1302485989595294
0.5517182178920305,-1.4636434644372731,-1.0057607841549698,1.3044548355694938,-1.056742161550808,2002,India,-1.0567421615508079e-06,-0.3769487639894007,-0.7710194218387464,-146.4174990807934,0.5517182178920305,-1.4636434644372731,-0.8075187638286497,0.5517182178920305,-1.4636434644372731,-0.8075187638286497
0.4333137402526584,-1.723974413194923,-1.2107301597542075,0.4793420559540068,-1.5432924815808595,2003,India,-1.5432924815808595e-06,-0.25134595286456735,-2.5258114094185973,46.04248204841388,0.4333137402526584,-1.723974413194923,-0.7470218010813741,0.4333137402526584,-1.723974413194923,-0.7470218010813741
-1.5666702174745148,-1.1973197417790966,0.3131956087296427,0.5790125075077083,-0.9248688206850704,2004,India,-9.248688206850704e-07,1.3084821633599408,0.5409124392930905,-40.07170826506663,-1.5666702174745148,-1.1973197417790966,1.8758051802395872,-1.5666702174745148,-1.1973197417790966,1.8758051802395872
0.5847413995601093,-0.9768728873542784,0.8700919430068423,-1.016947732562647,0.1389916603197872,2005,India,1.3899166031978722e-07,-0.5985855536735734,-0.8555924466311631,-115.02825667934542,0.5847413995601093,-0.9768728873542784,-0.5712180193438657,0.5847413995601093,-0.9768728873542784,-0.5712180193438657
-0.5013131513842,0.8371822046627966,0.6569821779347359,1.1312872694413592,0.9376959640329516,2006,India,9.376959640329516e-07,-0.5988093748083736,0.5807380803649277,574.6418899346429,-0.5013131513842,0.8371822046627966,-0.41969044930227883,-0.5013131513842,0.8371822046627966,-0.41969044930227883
0.6035371864708704,0.2182244440254076,-1.237295572963912,-0.558965829669393,-0.6400593840807657,2007,India,-6.400593840807657e-07,2.7656591061883766,2.2135481649099935,-168.25873296158,0.6035371864708704,0.2182244440254076,0.13170656696626445,0.6035371864708704,0.2182244440254076,0.13170656696626445
-0.701513029321145,-0.9083699027838212,1.7588045345876115,-0.4698667770360771,0.4144779631527313,2008,India,4.144779631527313e-07,0.772277680545054,-3.743206295385432,-164.75617317102416,-0.701513029321145,-0.9083699027838212,0.6372333222460325,-0.701513029321145,-0.9083699027838212,0.6372333222460325
1.383199512356728,0.4364785613615879,1.151638530818223,-0.0853468772071093,1.5876567257815937,2009,India,1.5876567257815936e-06,3.1689903372379433,-13.493780467257201,283.04973169262485,1.383199512356728,0.4364785613615879,0.6037369332295146,1.383199512356728,0.4364785613615879,0.6037369332295146
0.3351210730558145,-0.0450522087253972,-0.8912291904729092,0.6862775305778908,-0.4077740932168255,2010,India,-4.077740932168255e-07,-7.4386699610768305,-1.298640640444393,-125.684021400538,0.3351210730558145,-0.0450522087253972,-0.015097944531589637,0.3351210730558145,-0.0450522087253972,-0.015097944531589637
-0.64973147978184,-1.671455485647296,0.6428060421505043,-1.2280537028106142,-0.9198197606642884,2011,India,-9.198197606642884e-07,0.3887222089270481,-0.5234352244649841,125.57091682996963,-0.64973147978184,-1.671455485647296,1.0859972460790916,-0.64973147978184,-1.671455485647296,1.0859972460790916
1.544204697383844,1.5577615540621317,1.5606871232431194,-0.5503904416742489,2.4636732311387566,2012,India,2.4636732311387565e-06,0.9912965832674991,-2.8356051280627965,-367.84304235424406,1.544204697383844,1.5577615540621317,2.4055027091867003,1.544204697383844,1.5577615540621317,2.4055027091867003
-1.532099178232281,1.4687994487773646,-0.0975448591140614,1.5435108754009368,0.4097959882597549,2013,India,4.0979598825975486e-07,-1.0430955270388205,-0.06319670141101022,-83.36646341404865,-1.532099178232281,1.4687994487773646,-2.2503464284598276,-1.532099178232281,1.4687994487773646,-2.2503464284598276
1.6212331629633026,1.207196444264575,-0.5532117631402483,-0.4979494447503016,0.7938284087266454,2014,India,7.938284087266454e-07,1.3429726600779528,1.1109820082230777,93.7130746686242,1.6212331629633026,1.207196444264575,1.9571469096531091,1.6212331629633026,1.207196444264575,1.9571469096531091
1.2471444140620715,-0.6550230540868432,-0.9789662089273102,0.1047875125643803,-0.5516207865006231,2015,India,-5.516207865006231e-07,-1.9039731659122494,-9.342304656971343,-169.48866788295726,1.2471444140620715,-0.6550230540868432,-0.8169083429862847,1.2471444140620715,-0.6550230540868432,-0.8169083429862847
1.529891400294195,0.6618925367060201,0.385862920384055,-1.5086494876133028,0.9526689582513168,2016,India,9.526689582513168e-07,2.311385918508668,-0.25576728015317474,-272.70360029303225,1.529891400294195,0.6618925367060201,1.0126236998254499,1.529891400294195,0.6618925367060201,1.0126236998254499
0.4618423806528715,1.683250759068094,-1.0791685488857383,-0.0302607342050408,0.3064840707716655,2017,India,3.064840707716655e-07,0.2743751064953963,35.66351712058216,-67.8289013075186,0.4618423806528715,1.683250759068094,0.7773965378037615,0.4618423806528715,1.683250759068094,0.7773965378037615
1.33439951521255,0.8173028245212913,0.8184264634598424,0.6161830477004582,1.664048942502408,2018,India,1.664048942502408e-06,1.632684780343626,1.328217545576089,442.9479379834215,1.33439951521255,0.8173028245212913,1.090608492823059,1.33439951521255,0.8173028245212913,1.090608492823059
-0.3879342907726169,-0.7360655789345066,1.201213236637231,0.9939980046055416,0.4992376087111233,2019,India,4.992376087111233e-07,0.5270383902105068,1.2084652309223591,-69.99862227847899,-0.3879342907726169,-0.7360655789345066,0.2855450783260935,-0.3879342907726169,-0.7360655789345066,0.2855450783260935
1.300142023284933,1.4164226131319004,0.1857945057820251,-0.0892812553358017,1.3885067568903966,2020,India,1.3885067568903967e-06,0.917904792910185,-2.0810256991673373,178.12543219151507,1.300142023284933,1.4164226131319004,1.841550562063841,1.300142023284933,1.4164226131319004,1.841550562063841
1.0714080437843398,0.5018724623087507,0.8352961281646872,0.943727458824166,1.46394089697447,2021,India,1.46394089697447e-06,2.1348170888645503,0.885102192642808,5.4327528267136715,1.0714080437843398,0.5018724623087507,0.5377101930714484,1.0714080437843398,0.5018724623087507,0.5377101930714484
1.376410994291512,-0.581820754805532,-0.2767692809672186,-1.5198634426929656,-0.2568705245746774,2022,India,-2.568705245746774e-07,-2.365700000598235,0.18210153313402852,-117.54650922763017,1.376410994291512,-0.581820754805532,-0.8008244836213202,1.376410994291512,-0.581820754805532,-0.8008244836213202
0.3396981258098344,-1.6310689101792395,0.0299328360325826,0.055093003985001,-0.7157259908695423,2023,India,-7.157259908695422e-07,-0.20826730983414704,0.5433047857754472,178.6329774716781,0.3396981258098344,-1.6310689101792395,-0.5540710518545767,0.3396981258098344,-1.6310689101792395,-0.5540710518545767
-0.6305457284853474,0.2964688720000567,-1.452545745487779,-1.718666892148142,-1.448424537818465,2000,Germany,-1.448424537818465e-06,-2.126845889032619,0.8451588829008864,0.0,-0.6305457284853474,0.2964688720000567,-0.18693718086850497,-0.6305457284853474,0.2964688720000567,-0.18693718086850497
1.1522411041464,-0.5047197816368875,-1.1235426299532385,-0.0165226594033315,-0.6339633606324263,2001,Germany,-6.339633606324263e-07,-2.2829368473459404,68.00422418384213,-56.23083259917247,1.1522411041464,-0.5047197816368875,-0.5815588784778172,1.1522411041464,-0.5047197816368875,-0.5815588784778172
0.977284566891334,-1.006219881750947,0.5658645658670104,-1.550173343604519,-0.0410636856231723,2002,Germany,-4.10636856231723e-08,-0.9712445121192085,-0.36503332561800245,-93.52270364927585,0.977284566891334,-1.006219881750947,-0.9833631613344235,0.977284566891334,-1.006219881750947,-0.9833631613344235
-1.4116243752867477,0.089856569107416,0.2856015773061267,0.3878210615881491,-0.2251319486291378,2003,Germany,-2.251319486291378e-07,-15.709576714670387,0.7364242666767722,448.2507115778606,-1.4116243752867477,0.089856569107416,-0.1268437232316666,-1.4116243752867477,0.089856569107416,-0.1268437232316666
0.8312777773792143,1.633917736657673,0.2026873845572047,-0.7160860813087001,1.2192474872972945,2004,Germany,1.2192474872972945e-06,0.508763232056245,-0.2830493049607709,-641.570174611589,0.8312777773792143,1.633917736657673,1.3582395045492668,0.8312777773792143,1.633917736657673,1.3582395045492668
1.0610684115776587,-0.8151261087772644,-0.0607901307799821,-1.574363357050488,-0.3604851576268481,2005,Germany,-3.604851576268481e-07,-1.301724606630415,0.0386125408218412,-129.56620057720482,1.0610684115776587,-0.8151261087772644,-0.8649045654757699,1.0610684115776587,-0.8151261087772644,-0.8649045654757699
-1.4991940148425695,1.5880518578773957,1.2919101981237044,0.5933311942421254,1.310763096104275,2006,Germany,1.310763096104275e-06,-0.9440454122203492,2.1773809185828625,-463.6108362223046,-1.4991940148425695,1.5880518578773957,-2.3807978405894143,-1.4991940148425695,1.5880518578773957,-2.3807978405894143
