SolarEnergy,WindEnergy,HydroEnergy,OtherRenewableEnergy,TotalRenewableEnergy,Year,Country,TotalRenewableEnergyPerCapita,SolarToWindRatio,HydroToOtherRatio,YearlyGrowthRate,SolarEnergy,WindEnergy,SolarEnergy_WindEnergy,SolarEnergy,WindEnergy,SolarEnergy_WindEnergy
0.1878358781508806,-0.9136469739986294,-0.639093271792698,-0.5253776786826402,-0.9764023139540926,2015,Brazil,-9.764023139540925e-07,-0.2055893458697191,1.216447736879371,20.17927592227291,0.1878358781508806,-0.9136469739986294,-0.17161568168092733,0.1878358781508806,-0.9136469739986294,-0.17161568168092733
-1.5167523414967827,-0.6371085054483184,-0.8360149475347021,-0.7001460731261563,-1.6661411469312382,2016,Brazil,-1.6661411469312382e-06,2.380685094000702,1.1940596022505523,70.64084375055823,-1.5167523414967827,-0.6371085054483184,0.9663358174262527,-1.5167523414967827,-0.6371085054483184,0.9663358174262527
-1.185207526000703,1.3375229902743984,0.4660394376687196,0.5341052157458035,0.6931291769790254,2017,Brazil,6.931291769790254e-07,-0.886120573999987,0.8725594721229029,-141.60086786498593,-1.185207526000703,1.3375229902743984,-1.5852423142721819,-1.185207526000703,1.3375229902743984,-1.5852423142721819
1.0410643104032613,-0.0244721169364873,-1.2603096453790192,0.035652441625635,-0.5069724176363279,2018,Brazil,-5.06972417636328e-07,-42.5425742970889,-35.348891661355076,-173.1425590603394,1.0410643104032613,-0.0244721169364873,-0.025477047542592123,1.0410643104032613,-0.0244721169364873,-0.025477047542592123
0.3681695969161216,0.8335280876068798,-0.0857033757878322,-1.4019219268532246,0.2725965667045671,2019,Brazil,2.725965667045671e-07,0.44169975876086365,0.06113281722686274,-153.76950643104055,0.3681695969161216,0.8335280876068798,0.30687970003249065,0.3681695969161216,0.8335280876068798,0.30687970003249065
-0.6397425150079293,-0.4946749721624916,0.6443220739711387,0.1538516157021595,-0.0245817468139383,2020,Brazil,-2.45817468139383e-08,1.2932609173093612,4.187917579630041,-109.01762891261187,-0.6397425150079293,-0.4946749721624916,0.3164646108027098,-0.6397425150079293,-0.4946749721624916,0.3164646108027098
-0.3992232221873707,1.6709586370366225,0.5075475714611367,-1.0170259981564131,0.9228491574574772,2021,Brazil,9.228491574574772e-07,-0.23891853120723883,-0.49905122527094314,-3854.2049572091637,-0.3992232221873707,1.6709586370366225,-0.6670854912195777,-0.3992232221873707,1.6709586370366225,-0.6670854912195777
-1.245002961253434,-1.2249320638782193,-0.7184323567889154,-1.2857260743438164,-1.900899527284787,2022,Brazil,-1.900899527284787e-06,1.0163861444673183,0.5587760331699022,-305.98160727825945,-1.245002961253434,-1.2249320638782193,1.5250440468626634,-1.245002961253434,-1.2249320638782193,1.5250440468626634
-0.9630327025600252,-0.7655806793339692,-0.9657432614404649,1.2981756747006434,-1.243450083834147,2023,Brazil,-1.243450083834147e-06,1.2579130932495937,-0.7439228267317028,-34.58622794176449,-0.9630327025600252,-0.7655806793339692,0.7372792306467324,-0.9630327025600252,-0.7655806793339692,0.7372792306467324
-1.316668140965183,0.0660850395313751,-0.1581503708369901,1.5987066763823414,-0.2963142894625887,2000,Canada,-2.963142894625887e-07,-19.923544371880237,-0.09892388281694058,0.0,-1.316668140965183,0.0660850395313751,-0.08701206614538627,-1.316668140965183,0.0660850395313751,-0.08701206614538627
-1.210892878178003,-0.373882138504587,1.7467425231285842,1.1884485686494588,0.80189825379747,2001,Canada,8.0189825379747e-07,3.238710791941025,1.4697657933550883,-370.6242264765008,-1.210892878178003,-0.373882138504587,0.45273121879316613,-1.210892878178003,-0.373882138504587,0.45273121879316613
1.1338548575070029,-0.860039351692451,-0.9742136645121569,0.4973902716875067,-0.6304513389687786,2002,Canada,-6.304513389687786e-07,-1.3183770878074381,-1.958646482088292,-178.61986679522155,1.1338548575070029,-0.860039351692451,-0.9751597965636593,1.1338548575070029,-0.860039351692451,-0.9751597965636593
1.507347012936142,0.1781178403908401,0.391149305234998,-0.8669510882154678,0.8052673730798793,2003,Canada,8.052673730798793e-07,8.462591658628709,-0.4511785748129292,-227.7287116872565,1.507347012936142,0.1781178403908401,0.2684853946637693,1.507347012936142,0.1781178403908401,0.2684853946637693
0.9756196418288132,-1.1061841877969134,-0.4536172292806013,-0.3563470514270258,-0.6083016643211372,2004,Canada,-6.083016643211372e-07,-0.8819693271345661,1.2729683055671381,-175.54033413704397,0.9756196418288132,-1.1061841877969134,-1.0792150210951212,0.9756196418288132,-1.1061841877969134,-1.0792150210951212
0.104669800194677,-0.9138580764038507,-1.1651915577171792,0.2937094698761991,-1.235997021229885,2005,Canada,-1.235997021229885e-06,-0.11453629117429019,-3.967143419192088,103.18817023281595,0.104669800194677,-0.9138580764038507,-0.09565334226348293,0.104669800194677,-0.9138580764038507,-0.09565334226348293
-0.6235972836910015,0.2631383603913632,-1.0305177202094522,-0.160808522093845,-0.8722497192058413,2006,Canada,-8.722497192058413e-07,-2.3698365868319162,6.40839251044523,-29.429464292890863,-0.6235972836910015,0.2631383603913632,-0.1640923667749579,-0.6235972836910015,0.2631383603913632,-0.1640923667749579
0.1877433101910313,-1.5759017958442256,-0.4095786268809352,-1.377930982789174,-1.3261955221621702,2007,Canada,-1.3261955221621701e-06,-0.11913396495904131,0.29724197310220046,52.04310107083023,0.1877433101910313,-1.5759017958442256,-0.2958650196877857,0.1877433101910313,-1.5759017958442256,-0.2958650196877857
-1.3727358221763657,1.6829255570270962,-0.4581331439784713,0.9931592141378908,0.2264225366192259,2008,Canada,2.264225366192259e-07,-0.8156837364319184,-0.4612882568762102,-117.07308860838835,-1.3727358221763657,1.6829255570270962,-2.3102121981872092,-1.3727358221763657,1.6829255570270962,-2.3102121981872092
-0.7366384014964079,0.6114294988545685,1.0338047512929291,0.2411200788421101,0.8306287461342712,2009,Canada,8.306287461342712e-07,-1.2047786344914087,4.287492226964864,266.84897119191675,-0.7366384014964079,0.6114294988545685,-0.45040244866397916,-0.7366384014964079,0.6114294988545685,-0.45040244866397916
-0.0151700732550964,-0.3253010227602447,-0.3677923862228663,1.4131873126755912,-0.1847987922042319,2010,Canada,-1.847987922042319e-07,0.046634098351346166,-0.2602571666662913,-122.24806125050229,-0.0151700732550964,-0.3253010227602447,0.004934840345230693,-0.0151700732550964,-0.3253010227602447,0.004934840345230693
1.1789095993022394,1.596314094951082,-1.132957794321136,0.715818264727684,0.6385122743504124,2011,Canada,6.385122743504124e-07,0.7385193581335936,-1.5827428097400287,-445.5175581692954,1.1789095993022394,1.596314094951082,1.881910010039297,1.1789095993022394,1.596314094951082,1.881910010039297
1.5371603837909893,-1.1263688909504306,-1.329899000876303,0.7518103425426403,-0.8256134836750517,2012,Canada,-8.256134836750517e-07,-1.364705436066658,-1.768926492088506,-229.30268012701652,1.5371603837909893,-1.1263688909504306,-1.731409636703595,1.5371603837909893,-1.1263688909504306,-1.731409636703595
0.327036991203499,1.1683578594687838,-1.0802303736033545,0.941883277636536,0.1549998838862354,2013,Canada,1.549998838862354e-07,0.27991142323531704,-1.146882264893485,-118.77390412718125,0.327036991203499,1.1683578594687838,0.3820962390096316,0.327036991203499,1.1683578594687838,0.3820962390096316
-0.9129462718784168,-1.1874269547329537,-0.9967756304932122,1.0096587526899263,-1.527135033208468,2014,Canada,-1.527135033208468e-06,0.7688448010080207,-0.9872391445114175,-1085.2491465924793,-0.9129462718784168,-1.1874269547329537,1.0840570114513917,-0.9129462718784168,-1.1874269547329537,1.0840570114513917
0.6287605910145436,0.0610621578260832,-0.3338488101643874,1.2294963745429976,0.2653221891770504,2015,Canada,2.653221891770504e-07,10.296889538620745,-0.2715327556421001,-117.37385256755036,0.6287605910145436,0.0610621578260832,0.03839347844335141,0.6287605910145436,0.0610621578260832,0.03839347844335141
-0.2783384339959225,1.0807181212161825,-0.0602330898680318,-0.5265702577741107,0.3338260756818906,2016,Canada,3.338260756818906e-07,-0.25754928226188467,0.11438778276317602,25.819132096459253,-0.2783384339959225,1.0807181212161825,-0.3008053894503278,-0.2783384339959225,1.0807181212161825,-0.3008053894503278
-0.0447570791345157,-0.7090190650020143,0.9908106766871462,-0.0850544768613316,0.2969630534184742,2017,Canada,2.969630534184742e-07,0.06312544255750176,-11.649267181664207,-11.042583233834591,-0.0447570791345157,-0.7090190650020143,0.031733622400175486,-0.0447570791345157,-0.7090190650020143,0.031733622400175486
-0.8112276688620518,1.368950781683396,-0.2484610906087032,0.0582811831008209,0.254131996166334,2018,Canada,2.54131996166334e-07,-0.5925903890234085,-4.263071103203127,-14.423025611803485,-0.8112276688620518,1.368950781683396,-1.1105307514119047,-0.8112276688620518,1.368950781683396,-1.1105307514119047
1.4311749704859595,0.412507681452871,-1.158168518874999,1.4493542237149422,0.2156893129459642,2019,Canada,2.1568931294596419e-07,3.4694420622744424,-0.7990922445543872,-15.127053578569605,1.4311749704859595,0.412507681452871,0.5903706688285443,1.4311749704859595,0.412507681452871,0.5903706688285443
0.5040818598665059,-0.5925529696935038,-1.0819350247495372,0.9375230109987516,-0.7279728875060429,2020,Canada,-7.27972887506043e-07,-0.8506964547383771,-1.1540344695779508,-437.5099477869908,0.5040818598665059,-0.5925529696935038,-0.29869520303252267,0.5040818598665059,-0.5925529696935038,-0.29869520303252267
0.4786889471925456,0.0971738298310716,1.489231332804027,0.9184689886487456,1.480060601408301,2021,Canada,1.4800606014083012e-06,4.926059021916446,1.6214262318957053,-303.3125995226045,0.4786889471925456,0.0971738298310716,0.04651603829650325,0.4786889471925456,0.0971738298310716,0.04651603829650325
-1.0790744435827258,-0.6730861979596148,-0.7098072534207458,0.7617292975948176,-1.1538697294237217,2022,Canada,-1.1538697294237217e-06,1.6031766065482107,-0.9318353958900938,-177.96097864680652,-1.0790744435827258,-0.6730861979596148,0.7263101145464838,-1.0790744435827258,-0.6730861979596148,0.7263101145464838
-1.4719839443850884,0.2237166838881856,1.0414056901737403,1.2279697155468057,0.5224236912859723,2023,Canada,5.224236912859723e-07,-6.5796494885973695,0.8480704604669751,-145.2757948288397,-1.4719839443850884,0.2237166838881856,-0.3293073667744834,-1.4719839443850884,0.2237166838881856,-0.3293073667744834
-0.4458332080265263,1.0968982563637426,-1.1795192629570193,1.1215597137408946,-0.2232754346760083,2000,Australia,-2.232754346760083e-07,-0.4064486373201475,-1.0516766934736932,0.0,-0.4458332080265263,1.0968982563637426,-0.48903366851335045,-0.4458332080265263,1.0968982563637426,-0.48903366851335045
-1.1595111960595943,-0.3758562849650733,1.1601023045538337,-1.3235111324684177,-0.0652874342933767,2001,Australia,-6.52874342933767e-08,3.0849937261553815,-0.8765345093279946,-70.75923986527476,-1.1595111960595943,-0.3758562849650733,0.4358095705263678,-1.1595111960595943,-0.3758562849650733,0.4358095705263678
-0.8210761434812687,0.7529831913481214,0.8968636305253813,0.4008715449069261,0.8050811570419313,2002,Australia,8.050811570419313e-07,-1.0904294577702054,2.2372787608430844,-1333.13339811181,-0.8210761434812687,0.7529831913481214,-0.6182565348583338,-0.8210761434812687,0.7529831913481214,-0.6182565348583338
0.7243793077219121,0.1293521498675842,-0.6985295946509678,-0.6362627420511572,-0.2676311920344901,2003,Australia,-2.676311920344901e-07,5.600012898514201,1.097865152789281,-133.2427594030189,0.7243793077219121,0.1293521498675842,0.09370002077342166,0.7243793077219121,0.1293521498675842,0.09370002077342166
-0.9795592610795648,1.399783508734037,0.4312834373488585,-0.4426487188082484,0.601441387850865,2004,Australia,6.01441387850865e-07,-0.699792900241107,-0.9743265785035868,-324.72768711255304,-0.9795592610795648,1.399783508734037,-1.3711708994868737,-0.9795592610795648,1.399783508734037,-1.3711708994868737
-0.0469985592493499,1.534677837714941,-1.0339634942934526,0.2080916559060874,0.104382443235178,2005,Australia,1.0438244323517799e-07,-0.03062436132847728,-4.968764946515374,-82.64461918589132,-0.0469985592493499,1.534677837714941,-0.07212764728450985,-0.0469985592493499,1.534677837714941,-0.07212764728450985
0.0989438969516678,0.3681004340661342,-1.4947615622227914,1.2116756950416638,-0.6140222261494703,2006,Australia,-6.140222261494703e-07,0.26879519554898357,-1.2336306940123114,-688.2428185418621,0.0989438969516678,0.3681004340661342,0.03642129141610377,0.0989438969516678,0.3681004340661342,0.03642129141610377
1.5164671315657985,0.2071939142797302,0.8171831065603841,1.3885104879847414,1.5477573262096342,2007,Australia,1.5477573262096343e-06,7.319036458194351,0.5885317576640492,-352.0686158081949,1.5164671315657985,0.2071939142797302,0.3142027608656724,1.5164671315657985,0.2071939142797302,0.3142027608656724
0.7685788488623688,-1.226043989768537,0.4070803951396813,0.2800016247903722,-0.0170672120424436,2008,Australia,-1.7067212042443598e-08,-0.6268775689565892,1.4538449253625663,-101.10270594449327,0.7685788488623688,-1.226043989768537,-0.942311478310928,0.7685788488623688,-1.226043989768537,-0.942311478310928
-0.17296090361763,0.8022811173069739,1.6271370691868328,1.399284169100541,1.7942900585299069,2009,Australia,1.7942900585299068e-06,-0.21558613844991223,1.1628344994414217,-10613.082359718603,-0.17296090361763,0.8022811173069739,-0.13876326700477604,-0.17296090361763,0.8022811173069739,-0.13876326700477604
-0.0841350627073115,-1.3625647813156356,1.7991142716831885,1.0950419210763658,0.7284834749941983,2010,Australia,7.284834749941983e-07,0.06174761421155209,1.6429623323940217,-59.39990462907332,-0.0841350627073115,-1.3625647813156356,0.11463947331876519,-0.0841350627073115,-1.3625647813156356,0.11463947331876519
-1.1689096373614398,1.4428275309202203,1.4074706659978586,-0.0284760630765447,1.3294729437423791,2011,Australia,1.3294729437423792e-06,-0.8101514575789003,-49.42818431040497,82.49870990594086,-1.1689096373614398,1.4428275309202203,-1.6865350059430564,-1.1689096373614398,1.4428275309202203,-1.6865350059430564
0.3829169264080771,-0.3698974136814449,-1.3698815904260395,-0.6731168801599002,-1.1598790042108604,2012,Australia,-1.1598790042108603e-06,-1.0352004297555732,2.035134856869847,-187.24352080049687,0.3829169264080771,-0.3698974136814449,-0.1416399807331959,0.3829169264080771,-0.3698974136814449,-0.1416399807331959
1.0865676034614526,-1.7398320597168015,-0.4201584418563578,-0.4520659763690675,-0.900494280376644,2013,Australia,-9.00494280376644e-07,-0.6245247763528932,0.9294204678960551,-22.36308467456848,1.0865676034614526,-1.7398320597168015,-1.890445151551888,1.0865676034614526,-1.7398320597168015,-1.890445151551888
0.2037273200641569,1.4394015149675483,-0.3763863500456262,-0.6318495191892212,0.4685447326538636,2014,Australia,4.685447326538636e-07,0.14153603175325144,0.5956908002706087,-152.03194988177918,0.2037273200641569,1.4394015149675483,0.293245413140626,0.2037273200641569,1.4394015149675483,0.293245413140626
0.869224035949899,-0.1850424018173743,-0.7911866370652234,-0.2615571981564314,-0.3781387000575248,2015,Australia,-3.7813870005752483e-07,-4.697457041574812,3.0249202375698654,-180.70493033092615,0.869224035949899,-0.1850424018173743,-0.16084330332956104,0.869224035949899,-0.1850424018173743,-0.16084330332956104
-1.1150516888329594,-1.143202831060632,0.1415869581125413,-0.3792028056346148,-1.0199996687430646,2016,Australia,-1.0199996687430646e-06,0.9753760521870791,-0.3733815504269233,169.7422053304504,-1.1150516888329594,-1.143202831060632,1.274730247452778,-1.1150516888329594,-1.143202831060632,1.274730247452778
1.4590239090236294,-0.4970662738809189,0.421731454525982,0.3696880264598322,0.6726843763037156,2017,Australia,6.726843763037156e-07,-2.9352762819902107,1.1407735267787409,-165.94947007508912,1.4590239090236294,-0.4970662738809189,-0.7252315779615482,1.4590239090236294,-0.4970662738809189,-0.7252315779615482
-1.539955076957538,0.5490228421958813,-0.9498574847155672,1.5239074030007966,-0.7061500941887516,2018,Australia,-7.061500941887516e-07,-2.8048965429230144,-0.6233035285094302,-204.97495096718677,-1.539955076957538,0.5490228421958813,-0.8454705132052046,-1.539955076957538,0.5490228421958813,-0.8454705132052046
-1.0890920382811498,-0.3156329226314113,-1.2656611104816589,1.649591213818729,-1.2006606306214742,2019,Australia,-1.2006606306214741e-06,3.4505129557284033,-0.7672569619807507,70.02909728431497,-1.0890920382811498,-0.3156329226314113,0.3437533030572802,-1.0890920382811498,-0.3156329226314113,0.3437533030572802
0.0866597642894937,0.31228041574839,-1.3279220913337626,0.782841077664094,-0.6081767607147568,2020,Australia,-6.081767607147568e-07,0.2775053522855706,-1.6962834896357657,-49.3464893239684,0.0866597642894937,0.31228041574839,0.027062147220980572,0.0866597642894937,0.31228041574839,0.027062147220980572
-0.8854149969770354,1.363669736218165,-0.8575090091590882,-1.1803937370978963,-0.4446364172143897,2021,Australia,-4.4463641721438967e-07,-0.6492879648004587,0.7264607636161441,-26.890265143996483,-0.8854149969770354,1.363669736218165,-1.2074136353712812,-0.8854149969770354,1.363669736218165,-1.2074136353712812
-1.4619494512273192,-0.1160924522144648,0.3680770493543465,-1.619112204096641,-0.6674373321064307,2022,Australia,-6.674373321064307e-07,12.593084360134851,-0.2273327788869879,50.108562021948266,-1.4619494512273192,-0.1160924522144648,0.1697212968065706,-1.4619494512273192,-0.1160924522144648,0.1697212968065706
0.995689350753101,-0.1813224128075855,0.2302516138512414,-0.302546571976908,0.4003164029999692,2023,Australia,4.003164029999692e-07,-5.491294907401289,-0.7610477071163861,-159.97812584689734,0.995689350753101,-0.1813224128075855,-0.18054079548537058,0.995689350753101,-0.1813224128075855,-0.18054079548537058
-0.2506751929069329,0.1881132650063888,-1.0275277705981145,-1.2111428347247228,-0.9591944532415062,2000,Japan,-9.591944532415062e-07,-1.3325687602607883,0.8483959030542929,0.0,-0.2506751929069329,0.1881132650063888,-0.04715532899382951,-0.2506751929069329,0.1881132650063888,-0.04715532899382951
1.282559911268936,1.5306209544390967,-0.2845160851398635,-0.8993669995238075,0.9552734208702636,2001,Japan,9.552734208702636e-07,0.8379338265397716,0.3163518359494442,-199.5912161128547,1.282559911268936,1.5306209544390967,1.9631130755117823,1.282559911268936,1.5306209544390967,1.9631130755117823
0.5582629060539412,-0.3360929886590529,-1.4699699643428137,-1.3016235957344335,-1.2613750035144935,2002,Japan,-1.2613750035144935e-06,-1.6610419911563814,1.129336544371674,-232.04334758580094,0.5582629060539412,-0.3360929886590529,-0.18762824855315718,0.5582629060539412,-0.3360929886590529,-0.18762824855315718
0.7976243986531463,0.5329970622718585,-1.4641448367797494,-1.0705748619796671,-0.6522339412572935,2003,Japan,-6.522339412572935e-07,1.4964864886250067,1.367626175808463,-48.29182919908725,0.7976243986531463,0.5329970622718585,0.42513146127848467,0.7976243986531463,0.5329970622718585,0.42513146127848467
-0.8150120086452012,0.5780470916293948,-1.4893087867715369,-1.484315534409289,-1.3516112391471249,2004,Japan,-1.3516112391471249e-06,-1.409938066481381,1.003364686019352,107.22798272988689,-0.8150120086452012,0.5780470916293948,-0.47111532124038974,-0.8150120086452012,0.5780470916293948,-0.47111532124038974
1.0767987357325883,-1.1357076631090686,0.6675895993238927,-1.0136701552367338,0.1002145076518596,2005,Japan,1.002145076518596e-07,-0.9481310365695873,-0.6585872677244311,-107.41444764214121,1.0767987357325883,-1.1357076631090686,-1.2229285757976573,1.0767987357325883,-1.1357076631090686,-1.2229285757976573
-1.252788753392496,-0.9112095062094124,0.904463102452144,1.1540098713704892,-0.1165215502008095,2006,Japan,-1.165215502008095e-07,1.3748650773729523,0.7837561368707167,-216.2721375687438,-1.252788753392496,-0.9112095062094124,1.1415530213634817,-1.252788753392496,-0.9112095062094124,1.1415530213634817
1.177580827687491,-0.3762167217726959,0.7198532126982462,-1.130207967634696,0.565331321888426,2007,Japan,5.653313218884261e-07,-3.130068095343895,-0.6369215845525703,-585.1731897783304,1.177580827687491,-0.3762167217726959,-0.44302559861496577,1.177580827687491,-0.3762167217726959,-0.44302559861496577
-0.608574386811669,1.3577002436438457,-1.5121665848456476,-1.5496079484456355,-0.8789606460867009,2008,Japan,-8.789606460867009e-07,-0.44823880780896685,0.9758387998727398,-255.4770825629529,-0.608574386811669,1.3577002436438457,-0.8262615932496069,-0.608574386811669,1.3577002436438457,-0.8262615932496069
-0.8921307634040178,-1.6637568898757382,-0.938274711386937,0.1968997558509993,-1.8841156786091315,2009,Japan,-1.8841156786091315e-06,0.5362149392424683,-4.765216402200902,114.357228278373,-0.8921307634040178,-1.6637568898757382,1.4842887042835367,-0.8921307634040178,-1.6637568898757382,1.4842887042835367
-0.1819607219069866,1.3449721480270167,1.228751861386421,-0.6498780748761822,1.4183260525361767,2010,Japan,1.4183260525361766e-06,-0.13528948304574742,-1.8907450483932349,-175.27807706494943,-0.1819607219069866,1.3449721480270167,-0.2447321029997864,-0.1819607219069866,1.3449721480270167,-0.2447321029997864
-0.7207321860904626,-0.4369760389242796,0.4548040560019752,-0.9087783216272808,-0.357738963233144,2011,Japan,-3.5773896323314404e-07,1.6493669475142567,-0.5004570923794522,-125.22261807103196,-0.7207321860904626,-0.4369760389242796,0.3149426958030471,-0.7207321860904626,-0.4369760389242796,0.3149426958030471
0.4922451150572504,-0.3337396067608473,0.3244850987440002,-0.3188212504835928,0.1864550999324658,2012,Japan,1.864550999324658e-07,-1.4749420806744924,-1.0177681569844288,-152.1204339184463,0.4922451150572504,-0.3337396067608473,-0.16428169112915478,0.4922451150572504,-0.3337396067608473,-0.16428169112915478
-0.6041909814503162,1.53874198062852,1.0453141534807673,-1.357927341819224,1.09535464667202,2013,Japan,1.09535464667202e-06,-0.3926523071471796,-0.7697870799680874,487.46295867946674,-0.6041909814503162,1.53874198062852,-0.929694027474749,-0.6041909814503162,1.53874198062852,-0.929694027474749
1.3047835982925065,-0.0627212871976231,1.4914788917215045,0.9579884992209492,1.7249934534262144,2014,Japan,1.7249934534262143e-06,-20.80321466292574,1.5568843843637081,57.48264351342327,1.3047835982925065,-0.0627212871976231,-0.08183770679925238,1.3047835982925065,-0.0627212871976231,-0.08183770679925238
-0.1693596962865207,-1.6778702650638333,-0.6410213269000579,0.0515460909373471,-1.4228194217086183,2015,Japan,-1.4228194217086182e-06,0.10093736133850544,-12.435645062476699,-182.4825983474075,-0.1693596962865207,-1.6778702650638333,0.28416359849939477,-0.1693596962865207,-1.6778702650638333,0.28416359849939477
0.5232718583400032,-0.8600919494628295,-1.0816488125475652,1.0811134388291992,-0.8380818503207018,2016,Japan,-8.380818503207018e-07,-0.6083913086945202,-1.0004942804380124,-41.097103572407235,0.5232718583400032,-0.8600919494628295,-0.45006191273869095,0.5232718583400032,-0.8600919494628295,-0.45006191273869095
1.6903490954114302,0.0701798393808668,-0.9715161650231722,-0.8938815623873537,-0.1666688101159822,2017,Japan,-1.666688101159822e-07,24.08562095186717,1.0868523222257696,-80.11306293625087,1.6903490954114302,0.0701798393808668,0.11862842801356767,1.6903490954114302,0.0701798393808668,0.11862842801356767
-1.5223412960650249,1.4200986947849312,-1.1552620071526598,0.1739945187525132,-0.6265411260891574,2018,Japan,-6.265411260891574e-07,-1.0719960729909022,-6.639607821140928,275.91984106273827,-1.5223412960650249,1.4200986947849312,-2.1618748875591423,-1.5223412960650249,1.4200986947849312,-2.1618748875591423
-0.6720708584303258,0.1691386458882645,0.6630725668140965,1.0629002995598789,0.5024136508092184,2019,Japan,5.024136508092184e-07,-3.9734673376004532,0.6238326805025627,-180.18845529666388,-0.6720708584303258,0.1691386458882645,-0.11367315493586881,-0.6720708584303258,0.1691386458882645,-0.11367315493586881
-0.8970028979756823,-1.7177259593678884,-1.0900661858152036,1.3095955575978624,-1.8186828795938268,2020,Japan,-1.8186828795938267e-06,0.522204031025883,-0.8323679376606381,-461.9891451326101,-0.8970028979756823,-1.7177259593678884,1.5408051634810551,-0.8970028979756823,-1.7177259593678884,1.5408051634810551
1.3228160273521317,0.319325421465801,0.4896324910906417,0.4847300885285709,1.1300883886251991,2021,Japan,1.130088388625199e-06,4.142519811796412,1.010111591102913,-162.13773722209262,1.3228160273521317,0.319325421465801,0.422408785455936,1.3228160273521317,0.319325421465801,0.422408785455936
-1.000266693673736,1.420491709638026,-0.1296192481884152,-0.5048268946936422,0.189605844712427,2022,Japan,1.89605844712427e-07,-0.7041688330302145,0.25676030003784917,-83.2220340797333,-1.000266693673736,1.420491709638026,-1.420870545790581,-1.000266693673736,1.420491709638026,-1.420870545790581
0.1422748798025487,-1.5927756503833954,-0.989901300736684,0.7409738224454709,-1.3788661526493404,2023,Japan,-1.3788661526493404e-06,-0.08932517840380108,-1.3359445837439798,-827.2276625969262,0.1422748798025487,-1.5927756503833954,-0.22661196421072388,0.1422748798025487,-1.5927756503833954,-0.22661196421072388
